USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,GOES_CLASS,PEAK_TIME
6.120718e+22,76.388,-0.01023004,16434.29,40.319,5378.856,51.487,-0.01525203,47.018,91.106,0.03803176,78555320000000.0,19396180000000.0,1.659259e+24,41.886,1931.594238,4.878,777.698,892,11302,M5.8,2011.09.23_20:36_TAI
3.790051e+22,61.66,-0.02073732,14635.0,42.289,2375.819,42.751,-0.0316551,49.339,79.403,0.07020875,35664430000000.0,35521030000000.0,8.881245e+23,43.869,1152.677368,4.436,947.592,1449,11429,X1.1,2012.03.04_04:09_TAI
5.332782e+22,89.149,-0.0321058,18206.98,45.66,5119.345,59.904,-0.04833915,51.177,106.736,-0.04734338,77800240000000.0,76721450000000.0,1.604684e+24,45.734,1720.481201,5.152,2130.605,1449,11429,X5.4,2012.03.06_00:24_TAI
5.372936e+22,89.536,-0.03300918,18189.7,46.386,5227.58,60.44,-0.04934162,51.243,107.903,-0.03644013,79464740000000.0,80033020000000.0,1.609369e+24,46.017,1736.178833,5.153,2198.94,1449,11430,X1.3,2012.03.06_01:14_TAI
5.639983e+22,95.573,-0.03076043,16383.31,51.824,5651.345,65.003,-0.05553329,54.025,107.621,-0.08451663,95208240000000.0,91721940000000.0,1.68714e+24,47.503,2318.047119,5.19,2385.133,1449,11429,M6.3,2012.03.08_03:53_TAI
4.855371e+22,97.758,-0.02540616,13064.63,46.751,4262.401,62.244,-0.0540839,52.037,103.533,0.07430775,80935330000000.0,80531930000000.0,1.26769e+24,44.837,2406.031006,4.997,1856.225,1449,11430,C8.0,2012.03.09_15:52_TAI
4.881572e+22,102.49,-0.02874016,13537.03,45.79,4394.236,63.16,-0.05521183,51.09,109.758,0.1725615,79809420000000.0,83911770000000.0,1.236781e+24,44.024,2390.994141,4.975,1977.036,1449,11429,M8.4,2012.03.09_17:44_TAI
5.76152e+22,83.422,-0.01367048,8246.189,25.599,3219.169,41.314,-0.03144608,39.74,88.759,-0.08403038,61893650000000.0,53600290000000.0,9.171169e+23,33.159,1830.724365,4.643,1144.821,1449,11429,M7.9,2012.03.12_17:41_TAI
4.828057e+22,70.485,-0.0024137,6038.821,18.227,2197.012,33.587,-0.00647232,35.465,74.019,-0.05820522,45128880000000.0,11521760000000.0,6.006366e+23,29.107,1108.447754,4.126,180.764,1638,11476,M5.1,2012.05.16_01:47_TAI
3.232311e+22,97.68,0.00929457,10377.11,44.486,2664.364,62.279,0.02008233,51.61,104.361,-0.0850023,56936110000000.0,19985930000000.0,6.819108e+23,44.473,1325.51001,4.775,459.895,1750,11504,M1.2,2012.06.12_13:17_TAI
5.890359e+22,108.829,-0.01959575,14403.22,36.217,6764.289,68.888,-0.03278823,47.028,123.649,-0.16078921,106275600000000.0,47115540000000.0,1.476021e+24,40.172,2217.558594,5.18,1512.086,1807,11515,X1.1,2012.07.05_23:08_TAI
7.839914e+22,83.994,-0.01225562,11758.37,28.037,6227.629,50.381,-0.02100443,40.918,99.628,-0.19442259,97542960000000.0,37300190000000.0,1.515482e+24,35.459,2576.746582,4.963,1189.396,1807,11515,M6.9,2012.07.07_16:32_TAI
8.513423e+22,94.978,0.00983,12369.13,46.49,6720.502,57.943,0.02239399,53.253,98.634,0.2659336,135443700000000.0,58564760000000.0,2.279624e+24,45.792,4573.26416,5.073,1364.139,1834,11520,X1.4,2012.07.11_16:49_TAI
1.203519e+23,75.434,0.00586319,8107.142,24.0,6256.777,37.51,0.01279538,38.275,82.527,-0.08543855,112844000000000.0,49006970000000.0,1.798998e+24,31.981,3263.618164,4.95,979.652,1834,11520,M1.8,2012.07.16_17:15_TAI
8.213395e+22,88.738,-0.00183925,6376.126,17.86,4586.609,42.014,-0.00413119,35.661,92.98,-0.01216695,83787700000000.0,4527767000000.0,9.52456e+23,29.677,2705.156982,4.618,206.875,1879,11532,M6.2,2012.07.27_20:56_TAI
9.250838e+21,109.051,7.769e-05,1641.429,2.509,495.665,38.455,0.00025106,25.427,110.976,0.19773476,10179280000000.0,1448053000000.0,2.979911e+22,20.259,328.597321,3.067,1.062,1990,11562,C8.4,2012.08.30_20:43_TAI
1.715549e+22,113.56,-0.00812714,6685.833,28.935,1330.854,57.516,-0.02272434,43.97,117.12,0.439576,28780520000000.0,6473634000000.0,2.474867e+23,35.754,1439.905151,3.819,226.528,2040,11577,C3.7,2012.09.26_23:57_TAI
1.640408e+22,112.987,-0.01173471,7374.259,40.045,2106.434,75.921,-0.03332901,53.481,116.525,0.32023033,40469530000000.0,13525080000000.0,2.869646e+23,43.022,919.80542,4.641,343.851,2220,11618,M3.5,2012.11.20_15:30_TAI
1.790322e+22,112.989,-0.0111969,7501.022,31.317,1506.448,63.663,-0.02634718,45.315,113.084,0.34572527,30011160000000.0,9861210000000.0,2.722829e+23,37.535,1129.59021,4.184,306.045,2635,11719,M6.5,2013.04.10_07:16_TAI
2.718966e+22,84.971,-0.00270795,2930.493,9.683,1118.987,32.101,-0.00857793,28.326,87.079,-0.16292079,24308880000000.0,4841860000000.0,1.62293e+23,23.57,672.540771,3.433,112.924,2739,11745,M5.0,2013.05.21_13:32_TAI
2.581545e+22,108.133,-0.00838837,8095.902,36.259,2626.222,65.014,-0.02442875,49.641,113.615,0.33699983,52835140000000.0,7843014000000.0,4.803974e+23,40.944,1548.595093,4.774,374.793,3291,11875,M4.3,2013.10.21_21:20_TAI
3.725599e+22,96.755,0.00865832,10883.05,35.946,2530.608,50.933,0.018747,46.57,99.752,0.2006571,52764940000000.0,20976820000000.0,8.326618e+23,39.838,1520.805054,4.511,498.814,3295,11877,M9.3,2013.10.23_00:30_TAI
5.241538e+22,92.539,-0.01121087,10628.06,31.072,3671.849,50.835,-0.02233646,43.1,100.168,0.17250659,69887520000000.0,38450770000000.0,1.035019e+24,37.391,1930.773193,4.611,822.06,3291,11875,X1.0,2013.10.27_02:03_TAI
5.538624e+22,90.602,-0.00947296,10030.7,29.521,3646.043,47.98,-0.01941137,42.435,97.508,0.20636785,69291790000000.0,37142030000000.0,1.045315e+24,36.611,1926.72876,4.589,743.334,3291,11875,M5.1,2013.10.27_04:41_TAI
4.776452e+22,102.417,0.00844044,12895.84,44.852,4618.385,65.067,0.01723538,51.549,108.751,-0.04082112,84622660000000.0,15001350000000.0,1.200892e+24,44.19,2366.622314,4.863,591.785,3341,11890,X1.1,2013.11.07_04:26_TAI
3.468783e+22,106.709,0.00975525,11885.88,44.647,3347.945,66.801,0.02061596,53.168,111.594,0.23124351,64393790000000.0,11108800000000.0,8.465006e+23,44.453,2177.477295,4.598,523.125,3341,11890,X1.1,2013.11.09_05:14_TAI
1.123732e+23,83.953,0.00783546,11092.67,32.912,7451.458,46.996,0.01489204,44.246,92.08,0.08615489,140658500000000.0,45130250000000.0,2.28996e+24,39.183,3756.068604,5.106,1217.96,3563,11943,M4.0,2014.01.03_19:46_TAI
8.887493e+22,91.286,0.0146127,16349.03,50.73,7376.194,58.229,0.02751746,55.09,95.612,0.19380304,147539800000000.0,66697340000000.0,2.958335e+24,48.143,4566.675293,4.998,1990.937,3563,11944,X1.2,2014.01.06_18:32_TAI
1.899428e+22,112.222,0.00305002,7742.188,34.747,1735.345,65.63,0.00772371,49.065,112.411,0.12647933,35149670000000.0,3720052000000.0,3.215685e+23,39.166,1084.857788,4.178,95.389,3721,11974,M1.7,2014.02.10_03:31_TAI
1.149691e+22,126.345,0.01271649,7356.699,29.798,1181.389,71.478,0.03146107,46.364,130.18,0.26780155,23450990000000.0,10955760000000.0,1.764955e+23,36.277,821.931335,4.407,229.723,3894,12017,X1.0,2014.03.28_17:48_TAI
1.778795e+22,73.203,-0.00695545,8013.122,21.764,910.132,34.735,-0.01788919,37.233,73.493,-0.07129015,17141140000000.0,3606667000000.0,2.841888e+23,32.075,453.917938,0.0,185.731,3941,12027,M6.5,2014.04.01_14:05_TAI
2.91765e+22,99.791,0.00325833,9813.272,48.57,2495.747,64.769,0.00802694,55.406,102.355,0.10946603,52801480000000.0,2892100000000.0,6.496682e+23,46.568,1534.237549,4.402,162.428,3999,12036,M7.3,2014.04.17_13:03_TAI
3.699734e+22,76.789,0.00317375,3689.466,13.513,1733.588,33.589,0.01039741,32.857,83.531,-0.05750597,34333390000000.0,3695145000000.0,2.922863e+23,25.632,1410.516724,4.633,189.317,4000,12035,X1.3,2014.04.24_00:27_TAI
4.281129e+22,83.686,-0.00542484,7117.52,22.702,2676.917,42.738,-0.01202296,37.27,91.213,-0.23167101,45457220000000.0,8725597000000.0,5.515938e+23,31.048,1175.049316,4.57,316.561,4071,12051,M1.8,2014.05.05_09:03_TAI
7.753164e+22,92.68,0.00308389,9969.851,34.261,5121.67,51.516,0.00634874,45.373,98.381,-0.16185781,105271200000000.0,10052540000000.0,1.48699e+24,39.128,3039.433838,4.757,346.33,4197,12085,M3.1,2014.06.11_22:16_TAI
3.602393e+22,76.572,0.00153216,1831.877,3.839,1632.282,33.126,0.00497754,26.193,77.936,-0.0589234,32869330000000.0,2249722000000.0,1.327708e+23,21.2,535.735718,3.916,83.614,4294,12106,M1.4,2014.06.30_11:23_TAI
3.033582e+22,115.481,0.0016754,4816.876,15.313,2125.271,52.882,0.00415678,34.398,118.689,0.12870659,39906990000000.0,2915719000000.0,2.763003e+23,28.579,1475.723511,4.259,72.349,4639,12182,C3.0,2014.10.09_16:47_TAI
1.361912e+23,93.43,-0.00275257,19751.25,53.153,11078.554,60.1,-0.00507789,54.997,103.843,0.12284084,213700900000000.0,12705450000000.0,5.20726e+24,49.126,6830.160156,5.331,546.421,4698,12192,M4.0,2014.10.23_07:48_TAI
4.755801e+22,90.7,0.02568727,7232.147,19.835,4235.187,48.432,0.05631237,36.616,101.087,0.00079671,65719770000000.0,54774070000000.0,6.200353e+23,30.809,1334.581055,4.808,1658.139,4781,12205,M2.0,2014.11.06_04:25_TAI
4.710546e+22,92.174,0.02097155,6418.685,22.757,4016.138,47.83,0.05759615,38.426,99.792,0.01841382,71981340000000.0,52294080000000.0,6.253255e+23,33.076,1404.910034,4.815,1538.431,4781,12205,X1.6,2014.11.06_17:26_TAI
1.1078e+23,80.634,0.00236184,9019.263,21.376,5932.746,36.951,0.00501151,36.305,87.934,0.07281394,107219800000000.0,16831400000000.0,1.794373e+24,31.229,3399.685059,4.94,353.811,4817,12209,M3.7,2014.11.14_20:46_TAI
2.112068e+22,104.28,0.01318199,7653.133,33.314,1677.986,59.808,0.02929953,45.65,110.604,0.04811292,32744630000000.0,14448600000000.0,3.156743e+23,38.388,723.214417,4.614,409.42,4941,12241,M1.1,2014.12.16_01:50_TAI
6.006345e+22,109.359,0.00927974,9663.436,34.32,5413.452,61.238,0.02289035,47.119,114.424,0.5693655,108544100000000.0,36061530000000.0,1.230139e+24,38.911,4560.821289,5.001,889.491,4920,12242,M8.7,2014.12.16_04:51_TAI
9.793799e+22,104.32,0.00771009,8724.559,29.926,7527.092,54.694,0.01997054,42.605,109.584,0.19874957,152535200000000.0,56145000000000.0,1.767663e+24,36.428,4591.686523,5.169,1176.212,4920,12242,X1.8,2014.12.19_00:28_TAI
2.68945e+22,81.302,0.01578774,15316.14,60.444,2168.919,57.726,0.03255469,60.188,87.11,0.03427478,44210560000000.0,32318060000000.0,9.061085e+23,52.382,1321.939087,4.549,703.281,4941,12241,M1.0,2014.12.20_12:17_TAI
3.039078e+22,80.184,-0.00135032,8487.572,30.289,1978.587,47.322,-0.00293545,42.875,86.933,-0.07118814,35516240000000.0,6009816000000.0,4.894358e+23,36.895,830.961426,4.267,58.63,5026,12257,M5.6,2015.01.12_04:24_TAI
1.788694e+22,101.538,0.00280161,9082.224,42.812,1595.974,62.114,0.00714822,51.974,107.209,0.08737171,34209320000000.0,5230103000000.0,3.671549e+23,43.52,864.771606,4.516,85.272,5144,12280,M2.4,2015.02.08_23:35_TAI
3.251404e+22,90.629,0.0192042,6998.3,22.925,2226.28,44.025,0.04480061,38.372,97.112,-0.17215258,40022190000000.0,38734150000000.0,4.39999e+23,32.988,940.077209,4.502,909.146,5298,12297,M5.8,2015.03.08_23:53_TAI
3.232448e+22,90.272,0.02065945,7287.256,24.492,2280.8,44.864,0.04989633,39.365,96.148,-0.09316363,41166690000000.0,39470250000000.0,4.676506e+23,34.058,957.782043,4.505,998.265,5298,12297,M5.1,2015.03.09_03:24_TAI
2.665935e+22,101.103,0.03828346,9854.149,33.951,3028.825,56.84,0.09529437,46.022,106.157,0.15815945,51750480000000.0,58707090000000.0,5.739193e+23,39.706,1218.618408,4.863,1678.883,5298,12297,X2.2,2015.03.10_16:22_TAI
2.340717e+22,101.92,0.04283827,14068.1,44.656,3037.189,66.529,0.08952808,53.449,109.398,0.55131447,48980220000000.0,51993670000000.0,7.021283e+23,44.418,1408.155273,4.793,1609.862,5298,12297,C9.1,2015.03.14_02:13_TAI
3.59304e+22,89.515,0.01872587,7743.12,19.19,2750.498,41.75,0.04727825,35.426,94.062,0.09862386,44903090000000.0,31441620000000.0,5.651137e+23,29.951,1026.390137,4.482,1029.005,5298,12297,M1.0,2015.03.16_23:34_TAI
5.604727e+22,96.971,-0.00764422,7328.195,34.399,4097.968,53.426,-0.02206788,46.731,97.31,0.34152767,89663000000000.0,19151100000000.0,9.349595e+23,39.333,3187.726807,4.568,734.342,5447,12321,C5.2,2015.04.17_14:19_TAI
4.845844e+22,96.541,-0.00553145,8004.574,42.855,3610.83,57.109,-0.01495953,52.296,99.043,0.11128569,83131870000000.0,12410090000000.0,9.014075e+23,44.132,2713.460693,4.42,469.017,5541,12345,C9.2,2015.05.12_18:18_TAI
5.550976e+21,124.078,-0.00247832,2333.33,3.943,388.662,50.012,-0.00713058,28.35,124.323,-0.24786727,7499694000000.0,1081500000000.0,2.428503e+22,23.439,243.574524,3.708,19.423,5658,12364,C2.8,2015.06.08_20:06_TAI
4.934381e+22,74.531,-0.00547031,11476.38,38.433,3126.947,45.86,-0.01007191,47.315,81.832,0.05587631,54160720000000.0,18860820000000.0,1.031276e+24,40.629,1509.345215,4.619,370.132,5692,12371,M3.0,2015.06.17_17:36_TAI
4.989108e+22,79.764,-0.01186295,17768.23,57.097,3774.024,55.205,-0.02062187,56.684,88.838,-0.00521457,72843820000000.0,32187950000000.0,1.691952e+24,50.666,1855.264648,4.933,850.598,5692,12371,M2.0,2015.06.20_01:42_TAI
5.012767e+22,79.442,-0.01105787,17702.28,57.464,3866.555,55.125,-0.01934268,56.835,88.759,-0.01320978,74063410000000.0,31609480000000.0,1.704056e+24,50.868,1849.319458,4.941,801.508,5692,12371,M2.6,2015.06.20_02:36_TAI
4.341204e+22,109.424,0.00573801,5334.497,18.022,2990.72,52.363,0.01446581,36.47,114.836,-0.02510257,58574390000000.0,21334610000000.0,4.428561e+23,31.039,1728.649536,4.532,358.677,5673,12367,M3.8,2015.06.20_09:44_TAI
4.860862e+22,99.811,0.00432562,4426.653,15.156,2896.809,45.61,0.0119043,34.685,104.311,-0.0543315,59478720000000.0,20352050000000.0,4.293165e+23,29.415,1616.292358,4.443,315.878,5673,12367,M1.1,2015.06.20_18:20_TAI
4.159746e+22,82.887,-0.01718576,20521.81,62.847,3377.469,59.945,-0.0290586,60.668,90.405,-0.1933084,65076780000000.0,36861720000000.0,1.654911e+24,53.971,1801.705322,4.753,1043.416,5692,12371,M6.5,2015.06.21_18:23_TAI
4.158725e+22,90.713,-0.00872044,13462.55,48.526,3049.16,54.437,-0.01752003,53.031,96.946,-0.1010584,62401070000000.0,16235000000000.0,1.147359e+24,46.591,1754.862671,4.776,559.582,5692,12371,M7.9,2015.06.24_08:16_TAI
3.233581e+22,103.753,0.00067933,6952.538,23.885,2513.204,56.279,0.00152318,39.995,112.828,-0.21392909,47603430000000.0,8887037000000.0,4.091913e+23,33.861,1261.725586,4.801,30.105,5885,12403,M1.4,2015.08.20_09:48_TAI
3.517949e+22,110.032,-0.0017656,8549.354,33.952,3130.372,63.132,-0.00385183,46.187,118.461,-0.19342014,61923770000000.0,8942747000000.0,5.769609e+23,39.089,1515.250977,4.943,89.719,5885,12403,M1.2,2015.08.21_06:49_TAI
7.038312e+21,122.469,0.00666934,4012.895,12.268,593.131,59.557,0.01531848,34.81,130.721,0.33500677,10417320000000.0,4348749000000.0,5.117197e+22,27.894,181.026672,3.786,64.039,5982,12423,M3.6,2015.09.27_03:55_TAI
1.605052e+22,119.269,0.0088963,5423.251,23.259,1116.908,60.042,0.02688753,40.619,117.591,0.50781703,24784280000000.0,9680090000000.0,1.888303e+23,32.919,1289.911133,3.664,233.243,6015,12434,C4.4,2015.10.21_03:40_TAI
2.162737e+21,149.141,0.00233278,6786.244,20.217,208.823,94.805,0.00423931,47.275,146.544,0.78826094,3402991000000.0,1168713000000.0,2.572148e+22,32.355,125.901512,2.478,6.658,6054,12440,C1.1,2015.10.28_01:25_TAI
2.213782e+22,90.271,0.0017851,9912.667,31.09,1406.498,52.861,0.00312264,43.553,96.217,0.03887552,25559910000000.0,2626233000000.0,3.791365e+23,37.277,594.803345,4.471,51.411,6052,12445,M1.9,2015.11.03_03:26_TAI
3.315448e+22,107.088,0.00016479,10601.25,43.677,3119.689,66.483,0.00040016,53.433,110.543,0.29659054,64710620000000.0,8499922000000.0,7.795786e+23,44.055,2151.402832,4.54,9.124,6063,12443,M3.7,2015.11.03_13:52_TAI
8.381783e+21,118.271,-0.00039904,6279.429,32.739,766.525,64.609,-0.00109681,47.01,122.668,-0.14554587,15942530000000.0,2455838000000.0,1.151082e+23,37.689,592.526367,4.097,5.508,6136,12458,C3.6,2015.11.30_08:10_TAI
4.144782e+21,147.1,0.0123772,2058.531,3.634,330.492,67.603,0.04271504,32.86,146.519,0.90955716,6895636000000.0,4382497000000.0,1.790379e+22,21.773,572.225159,2.986,81.058,6172,12468,C6.6,2015.12.15_09:03_TAI
3.434321e+22,92.016,0.00575525,4007.53,13.703,1804.161,39.338,0.01615693,32.827,95.985,0.08055934,36706790000000.0,16144650000000.0,2.773227e+23,27.18,892.069885,4.024,299.883,6206,12473,M2.3,2016.01.01_00:11_TAI
1.857289e+22,108.326,-0.00436759,7664.076,31.193,1284.163,57.411,-0.01084109,44.431,109.685,0.23359156,27890480000000.0,5326907000000.0,2.894282e+23,36.85,919.087036,4.089,124.197,6289,12488,C9.6,2016.01.27_12:02_TAI
2.284563e+22,112.0,0.00011897,5730.972,31.712,2001.347,65.504,0.0003747,47.321,113.531,0.50369132,43952330000000.0,10314660000000.0,3.044241e+23,37.911,1690.477783,4.352,4.758,6327,12497,C8.9,2016.02.10_21:03_TAI
7.124731e+21,90.714,0.00353499,4353.144,12.048,360.392,46.143,0.00703666,33.748,92.15,-0.35561222,5958747000000.0,1685666000000.0,5.263753e+22,26.239,151.232254,3.725,32.183,6427,12522,C2.2,2016.03.15_06:46_TAI
5.026181e+22,79.752,-0.00676232,14368.04,43.489,2942.148,44.42,-0.01241915,49.165,86.554,0.1826116,61911530000000.0,28887380000000.0,1.422748e+24,44.187,1908.78479,4.353,504.192,6483,12529,M6.7,2016.04.17_00:29_TAI
4.74731e+22,73.395,-0.00427811,9956.528,37.828,2902.794,41.079,-0.00894469,46.551,80.145,-0.01839789,52715770000000.0,8417346000000.0,9.223108e+23,40.733,1411.067749,4.489,298.403,6670,12567,M7.6,2016.07.22_05:16_TAI
4.7458e+22,73.625,-0.00389459,9902.549,37.835,2913.755,41.48,-0.00815639,46.608,80.767,0.00812586,53206260000000.0,5377247000000.0,9.179156e+23,40.905,1422.726074,4.544,271.831,6670,12567,M5.5,2016.07.22_05:31_TAI
1.229449e+22,87.835,0.00234464,10574.15,46.233,708.026,50.903,0.00494012,50.469,90.337,0.3263469,16097640000000.0,3253966000000.0,2.667456e+23,43.472,451.231567,3.936,44.534,6972,12644,C3.7,2017.03.31_19:56_TAI
1.26972e+22,82.521,0.00167655,9737.677,45.03,701.932,46.826,0.00373262,50.116,86.083,0.37057492,16176550000000.0,3957700000000.0,2.630641e+23,43.028,427.894379,3.478,34.104,6972,12644,M4.4,2017.03.31_21:48_TAI
1.575222e+22,90.667,0.00224339,7841.309,38.571,957.551,46.727,0.00554357,47.27,94.96,0.03567007,21276880000000.0,3274184000000.0,2.669632e+23,40.256,514.755737,4.249,57.509,6972,12644,M5.3,2017.04.01_08:02_TAI
2.325894e+22,96.684,0.01020839,6855.564,33.309,1883.0,53.173,0.02536344,44.707,107.359,-0.1565154,38393200000000.0,9947515000000.0,3.332518e+23,38.243,749.720032,4.456,373.658,6972,12644,M2.1,2017.04.01_18:38_TAI
2.896197e+22,91.101,0.0069613,6799.521,30.037,2372.598,51.84,0.01581601,42.143,103.066,-0.00448094,43456270000000.0,9277593000000.0,3.82378e+23,36.207,872.685913,4.549,294.769,6972,12644,M1.2,2017.04.02_01:05_TAI
3.914156e+22,94.674,0.00850387,11506.23,35.483,3547.421,56.806,0.01504362,45.403,116.477,-0.04488815,55060310000000.0,15387510000000.0,7.77975e+23,39.277,1364.106934,4.877,432.949,6972,12644,M5.8,2017.04.02_14:29_TAI
4.956918e+21,78.998,-0.00300316,4147.424,16.44,186.982,34.26,-0.00807429,34.403,79.699,-0.22971059,3732869000000.0,935319200000.0,4.124363e+22,25.763,102.381157,3.473,22.488,7058,12664,B3.1,2017.07.01_12:39_TAI
2.801508e+22,92.661,-0.01153129,16157.14,53.189,2242.073,60.023,-0.01986703,57.078,95.303,0.13319348,45932720000000.0,10867100000000.0,9.351993e+23,49.416,1275.120483,4.323,502.557,7075,12665,M2.4,2017.07.13_02:09_TAI
3.849416e+22,91.356,-0.01097193,13614.04,39.278,2880.251,50.243,-0.02071269,47.628,98.033,-0.0113467,54912830000000.0,24621820000000.0,1.036981e+24,42.26,1440.011108,4.763,629.273,7075,12665,C5.8,2017.07.14_19:36_TAI
2.257879e+22,101.185,-0.00592163,10810.99,47.503,2050.18,66.18,-0.01329241,54.727,106.482,0.05747551,40572010000000.0,9403302000000.0,5.2478e+23,45.453,1061.099609,4.617,216.424,7107,12671,C7.0,2017.08.18_21:55_TAI
1.402636e+22,113.272,-0.01698205,10984.6,52.697,1820.984,80.377,-0.03933228,61.159,120.609,-0.02906775,35849630000000.0,12849900000000.0,3.629503e+23,50.021,590.512634,4.547,422.496,7115,12673,M1.5,2017.09.03_15:30_TAI
1.677663e+22,113.681,-0.02205828,12905.09,55.155,2111.055,82.925,-0.04556597,61.688,121.443,-0.07124893,41079650000000.0,23433950000000.0,4.809242e+23,51.132,702.404175,4.722,618.933,7115,12673,M1.0,2017.09.03_18:22_TAI
1.894302e+22,104.443,-0.02364388,13977.41,56.211,2347.302,77.367,-0.0502132,61.947,114.392,-0.13418195,44658080000000.0,29304970000000.0,6.007235e+23,51.934,785.721313,4.752,765.14,7115,12673,M5.5,2017.09.03_20:33_TAI
3.788917e+22,107.061,-0.05318488,19742.46,54.154,6133.619,75.092,-0.08671843,56.122,126.083,0.11534667,82894590000000.0,81400980000000.0,1.388368e+24,48.974,1510.102295,5.247,2816.139,7115,12673,X9.3,2017.09.05_12:02_TAI
4.594636e+22,102.93,-0.05804894,20623.11,46.444,6720.365,72.178,-0.09135859,51.376,118.894,-0.1939228,89535300000000.0,93368970000000.0,1.661681e+24,44.945,1702.892334,5.266,3521.829,7115,12673,M7.3,2017.09.06_10:15_TAI
4.866939e+22,107.425,-0.05880231,20121.23,42.628,7552.219,74.428,-0.08989612,49.661,120.309,-0.19588085,96855140000000.0,95492090000000.0,1.698924e+24,43.288,1725.238525,5.306,3738.533,7115,12673,X1.3,2017.09.06_14:36_TAI
5.379487e+22,98.906,-0.04438885,18285.56,40.466,7345.65,65.531,-0.0620529,47.259,112.357,-0.18934859,89560910000000.0,81198450000000.0,1.604617e+24,41.422,1733.589844,5.097,2933.037,7115,12673,M3.9,2017.09.06_23:59_TAI
5.385992e+22,98.171,-0.04123109,18121.72,40.172,6641.907,63.756,-0.05853896,46.903,112.411,-0.20557223,84082680000000.0,74143230000000.0,1.580492e+24,41.332,1798.567505,5.124,2707.563,7115,12673,M1.2,2017.09.07_03:43_TAI
5.305602e+21,62.082,0.00344072,13203.55,45.976,253.213,39.096,0.00620908,50.875,65.013,-0.12552688,4658389000000.0,1212645000000.0,1.359657e+23,44.588,164.22438,3.774,26.679,7131,12680,C3.0,2017.09.11_07:29_TAI
6.273545e+21,75.352,0.00317308,11195.29,42.382,316.479,41.02,0.0062113,49.238,77.549,-0.24628198,6529508000000.0,3159556000000.0,1.431625e+23,41.883,184.44606,3.729,30.55,7131,12680,C1.6,2017.09.11_19:20_TAI
