USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,ANALYSIS,PEAK_TIME
2.361605e+22,77.166,9.688e-05,9615.888,30.307,1179.769,40.636,0.00019648,43.296,79.275,-0.01876808,22372340000000.0,4329784000000.0,4.404101e+23,36.444,579.32428,4.096,3.341,3985,12032,"[{'isMostAccurate': True, 'time21_5': '2014-04-10T21:52Z', 'latitude': 12.0, 'longitude': -42.0, 'halfAngle': 12.0, 'speed': 212.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'These measurements are the POS speed and Projection Boundary Time.  The longitude and latitude are the measurements of the possible visible filament eruption location (data gap in STA makes it difficult to know CME start time).', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-04-10T20:21Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5191/-1', 'enlilList': []}]",2014.04.09_22:24_TAI
9.479038e+21,122.968,0.00060142,8108.782,32.636,1237.433,79.917,0.00150275,49.564,131.317,0.13309877,22131900000000.0,1070338000000.0,1.635999e+23,38.739,587.013489,4.547,9.137,3999,12036,"[{'isMostAccurate': True, 'time21_5': '2014-04-14T19:44Z', 'latitude': -29.0, 'longitude': -4.0, 'halfAngle': 29.0, 'speed': 396.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'This CME may be associated with a C3.3 flare that started on 2014-04-14T12:17Z from AR 2036.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-04-14T19:30Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5210/-1', 'enlilList': [{'modelCompletionTime': '2014-04-14T16:11Z', 'au': 2.0, 'estimatedShockArrivalTime': '2014-04-17T12:00Z', 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': True, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/5214/-1', 'impactList': None, 'cmeIDs': ['2014-04-14T13:24:00-CME-001']}]}]",2014.04.14_07:24_TAI
5.455001e+22,106.541,0.00507679,4448.395,16.355,3733.811,51.325,0.01403032,36.47,109.998,-0.26652259,75056220000000.0,15825130000000.0,4.873057e+23,29.802,2573.590576,4.59,418.764,4000,12038,"[{'isMostAccurate': True, 'time21_5': '2014-04-22T13:48Z', 'latitude': 63.0, 'longitude': 10.0, 'halfAngle': 21.0, 'speed': 240.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-04-22T13:02Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5284/-1', 'enlilList': []}]",2014.04.21_15:28_TAI
8.97821e+22,89.575,0.00248108,10435.95,30.399,5722.409,48.247,0.00481122,43.083,97.56,-0.12752613,109864500000000.0,14675800000000.0,1.706884e+24,37.272,3348.058105,4.965,305.548,4197,12085,"[{'isMostAccurate': True, 'time21_5': '2014-06-13T06:13Z', 'latitude': -51.0, 'longitude': 40.0, 'halfAngle': 12.0, 'speed': 285.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'based on STA only and using flare source as location, should be remeasured with additional images', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-06-13T00:33Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5766/-1', 'enlilList': []}]",2014.06.12_12:39_TAI
7.562002e+21,128.605,-0.0142228,4404.502,20.897,780.862,69.643,-0.04118955,42.568,132.609,0.14065294,15719150000000.0,4461282000000.0,7.12103e+22,32.502,652.243103,3.918,173.148,4252,12093,"[{'isMostAccurate': True, 'time21_5': '2014-06-21T05:00Z', 'latitude': -16.0, 'longitude': -29.0, 'halfAngle': 35.0, 'speed': 250.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-06-21T19:47Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5846/-1', 'enlilList': [{'modelCompletionTime': '2014-06-21T19:36Z', 'au': 2.0, 'estimatedShockArrivalTime': '2014-06-24T20:00Z', 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': 2, 'kp_135': 3, 'kp_180': 3, 'isEarthGB': True, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/5844/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'MESSENGER', 'arrivalTime': '2014-06-22T19:52Z'}], 'cmeIDs': ['2014-06-20T12:24:00-CME-001', '2014-06-21T05:36:00-CME-001']}]}]",2014.06.20_06:24_TAI
1.232145e+22,98.618,0.00478069,4140.83,14.473,751.204,45.932,0.01092646,33.627,101.854,-0.34118068,13143300000000.0,3964397000000.0,9.237017e+22,26.85,280.486542,3.756,80.301,4344,12113,"[{'isMostAccurate': True, 'time21_5': '2014-07-09T00:26Z', 'latitude': 27.0, 'longitude': -90.0, 'halfAngle': 24.0, 'speed': 270.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-07-08T17:30Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5952/-1', 'enlilList': [{'modelCompletionTime': '2014-07-08T19:50Z', 'au': 2.0, 'estimatedShockArrivalTime': '2014-07-12T00:00Z', 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': True, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/5955/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'Mars', 'arrivalTime': '2014-07-12T11:14Z'}, {'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'Spitzer', 'arrivalTime': '2014-07-10T21:27Z'}], 'cmeIDs': ['2014-07-08T16:54:00-CME-001', '2014-07-08T09:48:00-CME-001']}, {'modelCompletionTime': '2014-07-08T22:05Z', 'au': 5.5, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/5956/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'Mars', 'arrivalTime': '2014-07-12T03:19Z'}, {'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'Spitzer', 'arrivalTime': '2014-07-10T19:16Z'}], 'cmeIDs': ['2014-07-08T16:54:00-CME-001', '2014-07-08T09:48:00-CME-001']}, {'modelCompletionTime': '2014-07-09T02:28Z', 'au': 2.0, 'estimatedShockArrivalTime': '2014-07-12T09:00Z', 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': 2, 'kp_135': 3, 'kp_180': 4, 'isEarthGB': True, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/5959/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'Mars', 'arrivalTime': '2014-07-13T01:14Z'}, {'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'Spitzer', 'arrivalTime': '2014-07-11T05:41Z'}], 'cmeIDs': ['2014-07-08T16:54:00-CME-001', '2014-07-08T09:48:00-CME-001']}]}]",2014.07.08_03:48_TAI
1.279068e+22,116.162,0.00143077,2082.672,8.928,903.784,51.49,0.00610648,33.393,114.256,0.30054078,21834250000000.0,3753769000000.0,6.357098e+22,26.954,789.277527,3.11,32.883,4344,12113,"[{'isMostAccurate': True, 'time21_5': '2014-07-11T16:47Z', 'latitude': 51.0, 'longitude': -63.0, 'halfAngle': 16.0, 'speed': 266.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'Very slow CME, has a second wave later in the day. The measurements listed here are from that second wave from 2014-07-11T04:17:00-CME-001', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-07-11T18:35Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5986/-1', 'enlilList': []}]",2014.07.10_17:12_TAI
4.612661e+21,110.893,0.00321877,5366.518,20.679,242.369,52.302,0.00763477,38.808,111.008,-0.11081218,5079906000000.0,1906140000000.0,4.852757e+22,31.044,162.788147,3.467,21.917,4375,12119,[],2014.07.23_02:12_TAI
5.030755e+22,110.354,0.00137676,6605.475,29.275,3761.622,59.873,0.0034662,44.6,112.93,0.09738522,78508920000000.0,5768989000000.0,6.854899e+23,36.439,2990.686035,4.567,107.583,4396,12132,"[{'isMostAccurate': True, 'time21_5': '2014-08-03T07:22Z', 'latitude': -26.0, 'longitude': -45.0, 'halfAngle': 22.0, 'speed': 750.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-08-03T13:22Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/6318/-1', 'enlilList': [{'modelCompletionTime': '2014-08-03T13:03Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'isEarthMinorImpact': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/6316/-1', 'impactList': None, 'cmeIDs': ['2014-08-03T03:24:00-CME-001']}]}]",2014.08.02_21:24_TAI
4.050793e+22,120.005,0.00024177,5093.076,25.268,3241.838,62.81,0.00072147,43.286,120.069,0.27513042,70191180000000.0,10122860000000.0,4.598188e+23,34.293,2848.234131,4.275,16.436,4396,12132,"[{'isMostAccurate': True, 'time21_5': '2014-08-05T02:46Z', 'latitude': -50.0, 'longitude': -90.0, 'halfAngle': 15.0, 'speed': 800.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'This is plane of sky only.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-08-05T12:58Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/6332/-1', 'enlilList': []}, {'isMostAccurate': False, 'time21_5': '2014-08-05T01:19Z', 'latitude': -25.0, 'longitude': -27.0, 'halfAngle': 18.0, 'speed': 1100.0, 'type': 'O', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'This is the same measurement reprojected to come from the flaring region.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-08-05T12:58Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/6333/-1', 'enlilList': []}]",2014.08.04_16:24_TAI
