USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,ANALYSIS,PEAK_TIME
4.331191e+22,91.631,0.0244376,7117.879,21.667,3783.719,48.939,0.05815442,37.713,101.275,0.05454068,62294430000000.0,50044360000000.0,5.798477e+23,32.127,1373.952515,4.784,1499.003,4781,12205,"[{'isMostAccurate': True, 'time21_5': '2014-11-11T16:33Z', 'latitude': 39.0, 'longitude': 46.0, 'halfAngle': 20.0, 'speed': 900.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'This was a narrow non-radial CME, difficult to measure.  Also, C3 pylon overlapped with part of CME.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-11-11T20:57Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7213/-1', 'enlilList': [{'modelCompletionTime': '2014-11-12T02:44Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7214/-1', 'impactList': None, 'cmeIDs': ['2014-11-11T12:36:00-CME-001']}]}]",2014.11.06_12:36_TAI
8.841163e+21,132.298,0.00434056,3028.297,16.954,775.901,62.462,0.01442628,38.13,133.41,0.56350064,16641640000000.0,4221036000000.0,5.885373e+22,29.368,844.134155,3.448,63.52,4862,12226,"[{'isMostAccurate': True, 'time21_5': '2014-12-05T13:50Z', 'latitude': 14.0, 'longitude': 76.0, 'halfAngle': 44.0, 'speed': 445.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-05T15:37Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7336/-1', 'enlilList': [{'modelCompletionTime': '2014-12-05T14:13Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7334/-1', 'impactList': None, 'cmeIDs': ['2014-12-05T06:24:00-CME-001']}]}]",2014.11.30_06:24_TAI
2.804838e+22,80.121,0.01665419,16229.48,61.063,2227.18,56.097,0.03349543,60.104,88.022,0.10617326,44584470000000.0,35628320000000.0,9.790014e+23,52.385,1372.78125,4.547,756.383,4941,12241,"[{'isMostAccurate': True, 'time21_5': '2014-12-25T09:58Z', 'latitude': 16.0, 'longitude': 90.0, 'halfAngle': 19.0, 'speed': 760.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-26T14:33Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7474/-1', 'enlilList': [{'modelCompletionTime': '2014-12-26T14:00Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7473/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001', '2014-12-26T05:48:00-CME-001']}]}, {'isMostAccurate': False, 'time21_5': '2014-12-25T09:54Z', 'latitude': 16.0, 'longitude': 90.0, 'halfAngle': 19.0, 'speed': 760.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-25T16:40Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7468/-1', 'enlilList': [{'modelCompletionTime': '2014-12-25T16:30Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7466/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001']}, {'modelCompletionTime': '2014-12-25T17:45Z', 'au': 5.5, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7471/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001']}]}]",2014.12.20_05:36_TAI
2.736883e+22,84.003,0.0184209,16694.72,60.539,2290.188,60.016,0.03481087,60.181,90.228,0.02011673,45419870000000.0,36163560000000.0,9.444095e+23,52.148,1340.267456,4.584,784.62,4941,12241,"[{'isMostAccurate': True, 'time21_5': '2014-12-25T12:26Z', 'latitude': 16.0, 'longitude': 90.0, 'halfAngle': 20.0, 'speed': 970.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-25T16:40Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7470/-1', 'enlilList': [{'modelCompletionTime': '2014-12-25T16:30Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7466/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001']}, {'modelCompletionTime': '2014-12-25T17:45Z', 'au': 5.5, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7471/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001']}, {'modelCompletionTime': '2014-12-26T14:00Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7473/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001', '2014-12-26T05:48:00-CME-001']}]}]",2014.12.20_09:12_TAI
2.826849e+22,86.256,0.01247539,13453.49,55.857,2244.735,57.46,0.0263248,57.524,92.009,-0.04158825,46734650000000.0,31461640000000.0,8.35435e+23,50.365,1273.75647,4.612,583.324,4941,12241,"[{'isMostAccurate': True, 'time21_5': '2014-12-26T09:36Z', 'latitude': 10.0, 'longitude': 95.0, 'halfAngle': 21.0, 'speed': 918.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-12-26T14:33Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7476/-1', 'enlilList': [{'modelCompletionTime': '2014-12-26T14:00Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7473/-1', 'impactList': None, 'cmeIDs': ['2014-12-25T05:36:00-CME-001', '2014-12-25T09:12:00-CME-001', '2014-12-26T05:48:00-CME-001']}]}]",2014.12.21_05:48_TAI
3.019246e+22,109.804,-0.00130033,7385.262,27.958,2065.654,55.604,-0.00362196,43.787,110.962,0.44769248,48135340000000.0,11487300000000.0,4.944679e+23,35.687,2285.943604,4.166,65.554,5039,12259,"[{'isMostAccurate': True, 'time21_5': '2015-01-17T17:52Z', 'latitude': -42.0, 'longitude': 41.0, 'halfAngle': 16.0, 'speed': 437.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-01-18T13:50Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7619/-1', 'enlilList': []}]",2015.01.12_10:36_TAI
1.082608e+22,123.86,0.00624173,1961.085,4.254,863.435,48.711,0.02392321,29.137,125.874,-0.07238143,18837120000000.0,5834019000000.0,4.499634e+22,23.939,792.342712,0.0,107.838,5230,12289,"[{'isMostAccurate': True, 'time21_5': '2015-02-27T18:31Z', 'latitude': 0.0, 'longitude': 44.0, 'halfAngle': 30.0, 'speed': 255.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-02-27T14:16Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7843/-1', 'enlilList': []}]",2015.02.22_06:36_TAI
1.053863e+22,122.934,-0.00150347,3235.363,14.618,711.06,56.535,-0.004906,36.264,121.234,0.16647039,15680900000000.0,1461517000000.0,7.316e+22,29.201,594.718872,3.185,25.6,5233,12290,"[{'isMostAccurate': True, 'time21_5': '2015-03-02T19:18Z', 'latitude': 26.0, 'longitude': 78.0, 'halfAngle': 30.0, 'speed': 241.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-03-02T18:01Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7890/-1', 'enlilList': []}]",2015.02.25_06:24_TAI
1.004955e+22,123.541,-0.00061809,2927.487,10.75,674.187,56.265,-0.00198922,33.887,121.211,0.17388396,14528660000000.0,1411792000000.0,6.126447e+22,27.275,556.82135,2.623,9.74,5233,12290,"[{'isMostAccurate': True, 'time21_5': '2015-03-03T00:14Z', 'latitude': 40.0, 'longitude': 87.0, 'halfAngle': 30.0, 'speed': 443.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-03-02T23:46Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/7895/-1', 'enlilList': [{'modelCompletionTime': '2015-03-03T00:18Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/7896/-1', 'impactList': None, 'cmeIDs': ['2015-03-02T15:56:00-CME-001']}]}]",2015.02.25_15:56_TAI
3.140759e+22,94.417,0.02106306,7055.089,29.131,2504.719,48.738,0.05765826,42.956,98.935,0.08111216,50344060000000.0,46973880000000.0,4.900045e+23,37.668,1113.855957,4.764,1101.514,5298,12297,"[{'isMostAccurate': True, 'time21_5': '2015-03-15T05:23Z', 'latitude': -59.0, 'longitude': 15.0, 'halfAngle': 34.0, 'speed': 282.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'measurement made by Sandro on SWPC_Cat', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2015-03-15T04:07Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/8013/-1', 'enlilList': []}]",2015.03.09_17:06_TAI
