USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,GOES_CLASS,PEAK_TIME
1.74374e+22,108.541,0.00234531,7667.991,39.218,1664.145,66.88,0.00740907,52.69,109.32,0.33468971,36947270000000.0,8312156000000.0,3.321632e+23,42.448,1424.348145,4.353,76.499,833,11283,M6.7,2011.09.05_15:46_TAI
6.129705e+22,80.105,-0.00863984,11811.42,33.904,4403.547,50.199,-0.01528196,44.196,93.233,-0.15769257,73307940000000.0,21521940000000.0,1.214997e+24,37.888,2026.800293,4.834,669.207,1638,11476,M5.7,2012.05.07_04:18_TAI
3.436953e+22,95.85,-0.00181501,8497.942,30.635,2329.766,54.337,-0.00376515,43.917,104.095,-0.1002237,46359890000000.0,3373729000000.0,5.462817e+23,37.712,1198.623779,4.558,87.854,1807,11515,M5.6,2012.06.29_10:52_TAI
3.051978e+22,96.839,-0.00598116,11555.15,46.075,2382.229,62.557,-0.01329515,53.067,101.267,-0.03991314,52412010000000.0,12255130000000.0,7.538751e+23,45.798,1429.044189,4.651,293.831,1807,11515,M5.3,2012.07.01_09:55_TAI
3.334417e+22,97.113,-0.01006303,11449.87,51.201,3058.723,67.074,-0.02460862,56.257,103.907,-0.07420067,67862700000000.0,27283270000000.0,8.710571e+23,48.352,1707.292114,4.836,576.441,1807,11515,M6.1,2012.07.02_11:44_TAI
3.141252e+22,89.528,0.00227256,4720.521,13.539,2039.894,44.888,0.00533229,32.956,93.053,-0.04591243,35131060000000.0,1038702000000.0,2.717575e+23,27.323,671.463196,4.196,98.511,3291,11875,M1.0,2013.10.19_00:22_TAI
2.481938e+22,101.517,0.00694479,5076.569,15.792,1689.936,49.36,0.0164665,34.74,103.661,-0.15381852,31230130000000.0,10342980000000.0,2.328048e+23,29.037,774.71167,4.101,239.811,3291,11875,M1.0,2013.10.19_15:20_TAI
4.269339e+22,94.907,0.0085958,12133.49,33.917,3402.052,54.485,0.01619772,44.923,103.31,-0.02146929,62012380000000.0,19646290000000.0,9.384519e+23,38.536,1572.233276,4.93,500.602,3321,11884,M6.3,2013.10.29_19:53_TAI
1.971881e+22,110.012,0.00041771,4380.852,13.458,1448.604,52.055,0.00117742,35.102,113.69,0.13830771,28578400000000.0,2766839000000.0,1.756851e+23,28.026,747.401001,4.482,12.614,3535,11936,M3.1,2013.12.26_07:56_TAI
1.479476e+22,121.903,-0.00680424,4612.974,27.519,1416.098,69.209,-0.02217172,47.089,124.342,0.54399025,29662020000000.0,9553084000000.0,1.606421e+23,36.132,1079.779785,4.21,178.421,3535,11936,M6.4,2013.12.28_21:58_TAI
1.559352e+22,129.049,-0.00239603,7171.933,31.872,1778.351,78.252,-0.00618109,49.203,133.277,0.38535905,34369100000000.0,8427424000000.0,2.378779e+23,38.245,1209.043823,4.406,59.841,3535,11936,M9.9,2013.12.29_18:52_TAI
1.102081e+23,85.822,0.0077978,11380.75,36.646,7821.67,50.434,0.01576689,46.461,92.673,0.05669492,161736900000000.0,49991820000000.0,2.450608e+24,41.429,3931.613037,5.098,1264.288,3563,11944,M7.2,2014.01.04_10:13_TAI
8.203442e+22,94.116,0.01000407,13524.23,37.222,5487.479,51.143,0.01788144,46.109,98.413,0.02106383,103241200000000.0,37008810000000.0,2.042338e+24,39.559,3625.992432,4.865,1137.512,3563,11944,M1.3,2014.01.10_21:51_TAI
3.337553e+22,89.889,0.00034473,4096.228,12.931,1959.749,39.54,0.0009545,31.99,90.796,-0.20223518,39814530000000.0,5093502000000.0,2.682722e+23,26.723,1005.94989,4.137,17.0,3688,11968,M2.6,2014.01.30_06:34_TAI
8.802628e+22,88.46,-0.00311311,13156.9,30.96,7930.297,50.395,-0.00606211,42.9,96.865,0.07818226,126390000000000.0,4892529000000.0,2.14089e+24,37.538,2585.500488,5.202,381.427,3686,11967,M2.2,2014.01.30_08:20_TAI
8.901714e+22,88.226,-0.00303946,12662.62,30.84,8026.645,50.384,-0.00614974,42.82,96.626,0.01300377,134058000000000.0,1676101000000.0,2.127105e+24,37.711,2561.830566,5.168,384.453,3686,11967,M4.4,2014.01.30_09:31_TAI
8.260605e+22,96.007,-0.00478121,13973.04,32.132,7814.423,53.637,-0.00867712,43.302,103.325,0.05982196,124265200000000.0,9932141000000.0,2.083448e+24,38.058,2718.271729,5.22,536.791,3686,11967,M1.3,2014.01.30_22:04_TAI
2.554763e+22,112.562,-0.00329115,4863.125,25.532,1886.024,54.764,-0.01007219,41.219,112.815,0.06742062,41650400000000.0,1455255000000.0,2.729661e+23,34.559,1333.020996,4.086,139.101,3688,11968,M3.8,2014.02.01_01:23_TAI
7.904412e+22,103.278,-0.01033673,16674.99,39.204,9226.107,63.409,-0.01828729,48.472,110.816,0.19723259,140789600000000.0,27816260000000.0,2.488802e+24,41.798,3300.1521,5.291,1161.673,3686,11967,M5.2,2014.02.01_04:00_TAI
7.66676e+22,100.158,-0.01326611,17455.46,41.5,9327.736,63.935,-0.02505254,50.05,106.834,0.17570372,146542200000000.0,28603090000000.0,2.627151e+24,43.237,3451.331055,5.252,1503.396,3686,11967,M1.4,2014.02.01_09:49_TAI
7.472715e+22,101.531,-0.01648602,19533.38,45.021,9798.632,66.773,-0.02908617,51.767,109.011,0.17093261,152299400000000.0,41399530000000.0,2.800379e+24,45.008,3601.217285,5.267,1779.666,3686,11967,M1.5,2014.02.01_16:02_TAI
7.314023e+22,99.877,-0.02088911,22256.34,49.653,9837.477,68.818,-0.03438262,54.79,109.811,0.23537003,143274700000000.0,65534540000000.0,3.097114e+24,47.234,3876.818604,5.379,2188.698,3686,11967,M1.3,2014.02.02_16:20_TAI
7.227655e+22,103.137,-0.02899514,23910.51,52.018,9820.595,72.694,-0.04175042,55.312,113.481,0.25261393,136715900000000.0,101102500000000.0,3.026049e+24,47.568,3921.619629,5.387,2763.121,3686,11967,M2.0,2014.02.04_04:56_TAI
2.775131e+22,116.51,-0.00780093,7453.604,36.853,2581.256,71.533,-0.02144973,50.399,118.501,0.12305448,56281250000000.0,20363850000000.0,4.627945e+23,40.609,1770.608643,4.389,364.701,3688,11968,M1.9,2014.02.04_10:29_TAI
2.329705e+22,107.805,0.0091558,5994.689,24.087,1776.97,54.336,0.02477522,40.923,108.955,-0.18946469,38862910000000.0,15926950000000.0,2.968418e+23,34.051,881.731628,4.322,341.374,3721,11974,M1.8,2014.02.08_16:51_TAI
2.095143e+22,111.309,0.00516062,6272.406,24.436,1568.674,55.615,0.01376381,41.505,111.936,-0.01964604,32421360000000.0,8244506000000.0,2.793227e+23,33.722,902.848694,4.048,173.046,3721,11974,M3.7,2014.02.09_04:25_TAI
1.893595e+22,119.615,0.00902218,7475.733,25.903,1700.081,62.071,0.02077671,42.609,121.617,-0.34321922,32479600000000.0,9266082000000.0,2.769544e+23,34.269,924.740295,4.126,251.683,3721,11974,M2.3,2014.02.09_06:58_TAI
1.847047e+22,111.902,0.00644009,6932.167,30.329,1693.359,61.558,0.0171429,46.013,112.817,0.12832984,35773130000000.0,7222691000000.0,2.802374e+23,37.223,977.225037,3.934,196.036,3721,11974,M2.1,2014.02.09_15:51_TAI
1.846546e+22,115.54,0.00377546,7932.521,34.046,1726.28,67.312,0.00930418,48.557,116.147,0.13679007,34703530000000.0,3888728000000.0,3.142512e+23,38.851,1062.437256,4.08,112.618,3721,11974,M1.8,2014.02.10_01:40_TAI
1.892677e+22,113.882,0.00308551,7835.821,34.368,1773.466,66.482,0.00764673,48.748,113.881,0.11996657,35449370000000.0,5457299000000.0,3.197133e+23,39.071,1061.258057,3.986,94.793,3721,11974,M1.0,2014.02.10_02:51_TAI
1.826961e+22,113.691,0.00981956,9036.351,36.62,1849.837,69.766,0.02325559,50.333,115.197,0.02685624,36283610000000.0,10525550000000.0,3.499276e+23,40.088,1171.704102,4.382,286.319,3721,11974,M1.8,2014.02.10_08:12_TAI
1.753993e+22,111.16,0.00294774,8330.381,38.522,1883.889,69.342,0.00782745,51.752,112.366,0.30982631,39720240000000.0,4883659000000.0,3.405226e+23,40.913,1174.960815,4.313,90.728,3721,11974,M1.4,2014.02.10_15:57_TAI
2.001752e+22,112.159,-0.01283093,10749.43,45.469,2654.169,75.281,-0.03077871,55.908,118.145,0.2219438,47428200000000.0,15188430000000.0,4.815627e+23,44.513,1329.317139,4.709,432.813,3721,11974,M2.3,2014.02.11_02:57_TAI
2.202357e+22,111.461,-0.00723952,9982.163,46.702,2771.857,73.988,-0.01921691,56.559,116.565,0.3540881,55277030000000.0,9198120000000.0,5.234959e+23,45.612,1528.901367,4.791,285.881,3721,11974,M1.6,2014.02.11_12:40_TAI
2.247583e+22,112.079,-0.00673991,10100.5,46.388,2954.946,74.835,-0.01797198,56.478,118.037,0.3911266,58698670000000.0,8081361000000.0,5.398429e+23,45.431,1536.881836,4.78,271.241,3721,11974,M1.1,2014.02.11_13:28_TAI
2.305086e+22,107.825,-0.00307399,9966.022,48.643,3084.094,74.256,-0.00859644,58.037,114.0,0.13958971,57619690000000.0,3043937000000.0,5.634143e+23,46.673,1593.702759,4.863,130.853,3721,11974,M1.0,2014.02.11_16:39_TAI
4.363675e+22,106.243,0.00048469,8685.472,45.429,3933.794,67.784,0.00138575,55.571,106.742,0.15789983,87993110000000.0,6455194000000.0,9.157968e+23,45.32,2887.537354,4.604,38.481,3766,11982,M1.1,2014.02.23_15:01_TAI
8.042794e+21,127.819,-0.00724889,3257.045,21.394,719.42,66.53,-0.0232628,42.668,130.203,0.00968421,15605990000000.0,3683751000000.0,5.950157e+22,33.568,567.539856,3.515,99.709,3813,11996,M1.4,2014.03.07_23:00_TAI
8.408672e+21,130.205,-0.00727477,3220.653,22.682,793.312,67.336,-0.02453692,43.77,131.293,-0.2773152,18414170000000.0,4249315000000.0,6.334059e+22,34.032,600.344299,3.689,107.732,3813,11996,M3.5,2014.03.08_03:50_TAI
1.61926e+22,94.154,-0.00053592,1504.852,2.231,640.412,31.754,-0.00206038,25.028,94.274,-0.17405596,14254880000000.0,2386531000000.0,5.286258e+22,20.777,337.577057,2.841,14.176,3804,11991,M1.7,2014.03.08_12:07_TAI
1.621259e+22,121.053,-0.00537308,5033.872,24.012,1352.578,64.095,-0.01474801,42.636,123.583,-0.04153223,28242170000000.0,6239989000000.0,1.71081e+23,34.599,810.891296,4.304,137.502,3813,11996,M2.5,2014.03.09_11:05_TAI
2.061061e+22,107.526,-0.00057212,4610.415,20.577,1450.072,53.805,-0.00159599,39.793,111.21,-0.36168233,30792970000000.0,6159865000000.0,2.011167e+23,32.626,762.797668,4.168,18.792,3813,11996,M9.3,2014.03.09_22:34_TAI
3.13796e+22,99.028,-0.01051914,5669.335,15.922,2187.663,51.632,-0.02401906,36.58,106.353,-0.07945646,39110370000000.0,19960970000000.0,3.277053e+23,30.352,966.747559,4.493,457.846,3813,11996,M1.2,2014.03.10_19:19_TAI
1.92731e+22,93.331,0.00459872,2200.21,5.659,950.893,36.982,0.01466263,28.497,97.127,0.17321193,19284100000000.0,6081156000000.0,8.637947e+22,22.986,534.32251,0.0,135.865,3856,12010,M1.7,2014.03.17_03:56_TAI
1.229126e+22,114.263,0.00289035,7424.402,34.033,1020.447,66.749,0.00657143,48.582,116.164,0.22779857,21009090000000.0,3692685000000.0,1.844892e+23,38.966,573.868652,3.565,54.079,3894,12017,M2.0,2014.03.25_19:18_TAI
1.16258e+22,117.58,0.00537924,7539.385,33.652,947.522,70.337,0.01162864,49.223,118.098,0.31160215,18557340000000.0,4594883000000.0,1.728081e+23,38.16,580.482666,3.348,92.84,3894,12017,M2.6,2014.03.25_23:51_TAI
1.066473e+22,115.399,0.00549189,6617.069,33.823,900.201,69.688,0.01465419,50.589,114.01,0.11389661,19749480000000.0,5160585000000.0,1.60983e+23,38.627,758.281921,3.326,100.6,3894,12017,M2.1,2014.03.27_11:55_TAI
2.334324e+22,104.002,-0.00032947,6946.444,29.316,1611.047,52.349,-0.00087693,43.447,106.061,-0.01940975,37909960000000.0,390455100000.0,3.539519e+23,37.17,1198.346558,4.145,12.641,3879,12014,M1.4,2014.03.28_08:07_TAI
3.53173e+22,116.516,0.0083649,6937.222,29.572,3183.521,65.235,0.02381195,45.879,117.135,0.37088749,66376120000000.0,19495310000000.0,5.462905e+23,36.556,2932.562744,4.462,495.997,4000,12038,C3.6,2014.04.19_05:47_TAI
9.466541e+21,135.365,-0.00788868,2604.351,10.76,852.77,61.966,-0.02978529,34.664,135.587,0.69752944,17889770000000.0,7350259000000.0,5.54152e+22,26.204,879.110291,3.841,126.329,4138,12065,M1.3,2014.05.21_18:35_TAI
3.303663e+22,115.204,0.00920471,7412.012,33.622,3299.981,68.693,0.02281252,48.439,119.666,0.14722238,67542310000000.0,13988780000000.0,5.257798e+23,39.258,1876.50415,4.638,491.642,4197,12080,C2.4,2014.06.07_06:28_TAI
4.014908e+22,107.036,0.00027144,9306.92,42.896,3661.281,66.053,0.000661,52.97,110.061,0.28668854,76779650000000.0,10429160000000.0,8.295293e+23,43.895,2357.294434,4.64,18.217,4197,12080,M1.8,2014.06.08_05:34_TAI
4.989021e+22,105.049,0.00413479,10531.8,45.982,4415.44,67.67,0.0094868,54.552,110.361,0.15480223,92253070000000.0,16545220000000.0,1.132363e+24,45.262,2943.449951,4.851,334.745,4197,12085,M1.8,2014.06.09_09:37_TAI
8.853641e+22,89.435,0.00234941,10433.93,30.502,5669.489,48.536,0.00456803,43.334,97.507,-0.16069709,108447500000000.0,15211700000000.0,1.690091e+24,37.314,3315.449219,4.96,286.543,4197,12085,M1.1,2014.06.12_11:39_TAI
3.893176e+22,93.044,0.03024422,5917.021,21.493,3293.991,46.337,0.07989316,37.909,97.997,0.20159858,55767060000000.0,65617660000000.0,4.630759e+23,32.267,1007.795227,0.0,1782.171,4225,12087,M1.0,2014.06.13_00:01_TAI
2.906422e+22,111.631,-0.00229136,3729.452,15.713,1877.121,50.4,-0.00771297,35.894,110.873,0.11725125,42544340000000.0,5743725000000.0,2.379562e+23,29.462,1572.541138,3.788,110.079,4294,12106,M1.5,2014.07.07_22:34_TAI
2.598827e+22,112.322,0.00145199,2857.41,8.125,1495.904,46.623,0.00500482,31.365,111.839,0.2267808,32179480000000.0,5010223000000.0,1.593992e+23,24.984,1252.20874,3.379,60.985,4639,12182,M1.3,2014.10.06_01:43_TAI
2.607894e+22,112.925,0.00143339,2833.924,8.058,1485.696,46.816,0.00492043,31.235,112.381,0.24476123,31978890000000.0,5403453000000.0,1.579686e+23,24.846,1248.61145,3.661,60.161,4639,12182,M1.4,2014.10.06_01:58_TAI
2.36051e+22,114.695,0.00153332,2912.11,9.282,1452.563,48.035,0.00549455,32.172,114.162,0.22298864,32173870000000.0,4626608000000.0,1.525346e+23,25.719,1264.09436,3.321,60.471,4639,12182,M1.2,2014.10.06_06:59_TAI
1.227722e+23,64.932,-0.00481301,12635.46,31.481,6861.557,37.433,-0.00966797,42.625,75.173,0.00515721,113255300000000.0,20873150000000.0,2.777466e+24,36.916,3661.792969,4.817,796.597,4698,12192,M1.2,2014.10.18_13:38_TAI
1.391082e+23,77.352,-0.00559349,13497.25,31.283,8548.311,42.165,-0.01008558,42.326,88.425,0.01100118,143736900000000.0,33441200000000.0,3.248466e+24,37.157,4158.26416,5.022,1013.675,4698,12192,M8.7,2014.10.19_01:59_TAI
1.335622e+23,79.37,-0.00475131,13490.39,32.087,8580.477,42.709,-0.00879696,43.031,90.289,0.02184744,144064300000000.0,28680270000000.0,3.193839e+24,37.603,4210.53125,5.065,847.002,4698,12192,M2.7,2014.10.19_05:17_TAI
1.254291e+23,89.798,-0.00648641,16289.5,39.576,10016.358,52.973,-0.01161322,47.345,102.991,-0.02292252,176307000000000.0,42513130000000.0,3.664032e+24,42.468,5095.837891,5.225,1098.576,4698,12192,M1.1,2014.10.20_09:50_TAI
1.364957e+23,96.512,-0.00369405,18744.24,47.282,12190.859,59.213,-0.00641001,51.749,110.132,0.15064441,221031400000000.0,14955490000000.0,4.743024e+24,46.224,6109.253418,5.446,703.828,4698,12192,X3.1,2014.10.21_21:41_TAI
1.346092e+23,94.875,-0.00210445,20285.96,51.422,11302.864,61.214,-0.00368201,53.947,106.774,0.12773198,213059500000000.0,12553150000000.0,5.084672e+24,48.046,6698.441895,5.427,397.182,4698,12192,X1.0,2014.10.22_17:08_TAI
1.363702e+23,96.01,-0.00288868,20479.17,52.254,11237.609,60.683,-0.00508606,54.372,108.254,0.14107825,219919000000000.0,14134380000000.0,5.231908e+24,48.834,6799.854004,5.342,555.683,4698,12192,X2.0,2014.10.23_10:56_TAI
1.400898e+23,95.859,-0.00244442,19963.49,53.359,11446.997,60.995,-0.00422136,54.975,105.991,0.05171927,219729700000000.0,5327427000000.0,5.24752e+24,49.363,6931.563477,5.365,483.804,4698,12192,M1.0,2014.10.23_17:17_TAI
1.429711e+23,95.998,-0.00302569,19853.74,52.034,12015.52,59.915,-0.00502798,54.194,107.898,0.07689057,224836100000000.0,8013246000000.0,5.280159e+24,48.657,6925.173828,5.441,605.901,4698,12192,M1.9,2014.10.23_18:49_TAI
1.427084e+23,94.439,-0.00303259,19147.46,52.296,11611.73,58.782,-0.00547464,54.44,105.321,0.0920053,221479400000000.0,9954299000000.0,5.286395e+24,48.83,6873.53418,5.419,630.439,4698,12192,M2.4,2014.10.23_20:21_TAI
1.438837e+23,95.287,-0.00297039,19193.22,53.042,11476.3,59.814,-0.00524704,54.638,105.163,0.04358624,223212500000000.0,4702314000000.0,5.281337e+24,49.133,6796.000977,5.408,615.442,4698,12192,M1.0,2014.10.24_02:02_TAI
1.450468e+23,94.43,-0.0032608,18739.57,52.062,12152.92,58.169,-0.00594344,54.231,105.38,0.08430166,227824800000000.0,9347476000000.0,5.299107e+24,48.774,6869.660156,5.413,694.295,4698,12192,M1.3,2014.10.24_03:41_TAI
1.465677e+23,93.412,-0.00208237,17729.42,51.398,11629.951,57.272,-0.00403319,53.756,103.222,0.11484148,230714200000000.0,13308600000000.0,5.195138e+24,48.504,6986.229492,5.323,459.455,4698,12192,M6.7,2014.10.24_10:09_TAI
1.483922e+23,92.112,-0.00254469,17493.2,51.129,11987.9,56.591,-0.00497569,53.37,101.456,0.11620665,232904300000000.0,13535680000000.0,5.201401e+24,48.161,7021.007812,5.35,569.72,4698,12192,X2.0,2014.10.24_14:47_TAI
1.513133e+23,96.035,-0.00325772,18395.72,50.264,12447.481,57.693,-0.00545262,52.795,106.189,0.06718186,228267400000000.0,19675090000000.0,5.169262e+24,47.584,7035.312988,5.366,689.28,4698,12192,M1.4,2014.10.24_17:40_TAI
1.604328e+23,97.283,-0.0038099,17838.04,47.953,12647.989,57.837,-0.00657173,51.397,106.975,0.06994849,234554900000000.0,13207550000000.0,5.319026e+24,46.266,7060.1875,5.415,855.411,4698,12192,M3.4,2014.10.25_02:42_TAI
1.614624e+23,95.615,-0.00385786,17465.29,47.433,12701.659,56.194,-0.00680061,51.126,105.413,0.06856198,234321300000000.0,12127360000000.0,5.324221e+24,46.137,7091.304199,5.469,885.526,4698,12192,M6.6,2014.10.25_03:32_TAI
1.663974e+23,92.911,-0.00202309,16306.01,43.08,12970.565,54.463,-0.00380931,49.012,102.785,0.10233794,238307500000000.0,30659930000000.0,5.179383e+24,44.047,7138.660156,5.478,483.86,4698,12192,M1.6,2014.10.25_14:06_TAI
1.791375e+23,93.334,-0.001279,15917.29,37.397,13222.976,52.447,-0.00219203,45.575,102.428,0.01323799,230450200000000.0,51064720000000.0,5.029358e+24,40.721,6950.422852,5.463,304.29,4698,12192,M1.0,2014.10.26_08:20_TAI
1.816676e+23,90.48,-0.00046214,15170.82,36.02,13104.265,50.756,-0.00084617,45.022,99.425,0.06689551,231980900000000.0,55982670000000.0,5.02715e+24,40.106,6887.10498,5.478,115.31,4698,12192,M1.2,2014.10.26_10:01_TAI
1.841651e+23,89.94,-0.00030012,15030.19,35.126,13201.933,50.147,-0.0005328,44.492,98.713,0.05959918,229783800000000.0,61220150000000.0,4.960907e+24,39.655,6837.186035,5.477,74.588,4698,12192,M1.4,2014.10.26_14:33_TAI
1.852215e+23,90.561,0.00037852,15717.11,34.948,13605.505,50.755,0.000634,44.167,99.672,0.00783378,227901000000000.0,60969530000000.0,5.013137e+24,39.542,6789.15918,5.444,90.907,4698,12192,M1.0,2014.10.26_16:20_TAI
1.944896e+23,87.157,-0.00050065,14482.54,33.242,13714.0,48.147,-0.00089629,43.401,95.698,0.0576611,235008600000000.0,46107380000000.0,5.076939e+24,38.536,6742.831055,5.451,132.15,4698,12192,M1.3,2014.10.26_18:50_TAI
1.929093e+23,89.942,-0.00033125,15137.18,33.741,14248.863,50.488,-0.00055818,43.596,98.406,-0.03681691,238880000000000.0,43665750000000.0,5.055987e+24,38.899,6614.088379,5.354,83.308,4698,12192,M2.3,2014.10.26_21:22_TAI
1.963498e+23,85.574,0.00088923,14450.46,32.376,14255.36,48.038,0.00156254,42.849,94.215,-0.01083652,240767500000000.0,51838990000000.0,5.040053e+24,38.209,6442.89209,5.343,233.526,4698,12192,M1.3,2014.10.27_00:37_TAI
1.967719e+23,86.279,0.0004002,14633.92,31.649,14251.903,48.33,0.00068907,42.38,94.919,-0.03564343,239124400000000.0,43935980000000.0,5.02436e+24,37.83,6440.859375,5.335,103.458,4698,12192,M3.5,2014.10.27_01:35_TAI
1.982209e+23,85.472,-0.00064081,14127.53,30.503,13766.672,46.58,-0.00110837,41.697,94.279,-0.00669157,227147400000000.0,27925950000000.0,4.889674e+24,36.792,6537.623535,5.363,166.999,4698,12192,M1.2,2014.10.27_04:28_TAI
4.497064e+22,93.388,0.02430632,7006.592,22.748,4038.508,49.386,0.05999235,38.176,101.992,-0.01031693,69856720000000.0,52678230000000.0,6.068204e+23,32.824,1397.022827,4.799,1585.112,4781,12205,M2.3,2014.11.06_15:32_TAI
4.06274e+22,96.217,9.754e-05,9174.172,25.266,2791.934,51.667,0.00019004,40.388,104.906,-0.04031206,52392410000000.0,3332178000000.0,6.719679e+23,33.693,1328.77771,4.798,5.379,4874,12222,M1.8,2014.11.28_06:41_TAI
3.014446e+22,86.093,-0.00494521,16749.18,54.177,2058.212,54.998,-0.00876615,56.673,88.984,0.05885087,43584330000000.0,10404320000000.0,1.034241e+24,49.878,1353.830322,4.166,229.922,4874,12222,M1.3,2014.12.01_08:10_TAI
3.052346e+22,90.509,-0.00523037,17071.84,54.192,2247.783,58.407,-0.00871612,57.412,94.433,-0.11675262,45262040000000.0,4810493000000.0,1.032104e+24,49.87,1369.288574,4.452,238.086,4874,12222,M6.1,2014.12.01_18:25_TAI
3.119666e+22,93.02,-0.00589966,17239.79,53.097,2365.697,59.494,-0.00958589,56.802,98.241,0.03512547,47291410000000.0,10049910000000.0,1.047936e+24,49.111,1368.780396,4.403,270.027,4874,12222,M1.3,2014.12.01_19:41_TAI
3.300731e+22,90.739,-0.00537585,15627.6,53.354,2577.946,59.169,-0.01020197,57.593,95.23,-0.06645431,53298980000000.0,15161080000000.0,1.112276e+24,50.068,1487.576416,4.553,288.097,4874,12222,M1.5,2014.12.02_12:25_TAI
5.682198e+22,108.043,0.00503517,4236.285,14.33,3530.785,46.162,0.01592084,34.626,108.962,0.28006953,76668840000000.0,25576260000000.0,5.152773e+23,28.615,3230.669189,4.221,461.161,4920,12242,M1.5,2014.12.14_01:10_TAI
1.653779e+22,96.695,0.01110398,6563.86,18.596,1345.638,55.497,0.02313538,37.367,111.502,-0.22642145,22260860000000.0,10244570000000.0,1.915843e+23,30.298,443.46283,4.505,244.043,4941,12241,M1.4,2014.12.14_19:01_TAI
5.980745e+22,107.794,0.00793101,9473.305,36.054,5167.179,61.287,0.02075602,48.158,111.794,0.50825179,107700300000000.0,32590760000000.0,1.237401e+24,39.888,4692.442871,5.093,780.055,4920,12242,M1.3,2014.12.16_09:44_TAI
9.088822e+22,107.684,0.00996477,10074.96,30.642,7789.722,57.316,0.02446381,43.75,115.288,0.44053936,149904800000000.0,67615980000000.0,1.885414e+24,37.162,4823.483887,5.256,1404.126,4920,12242,M1.2,2014.12.18_07:32_TAI
9.840631e+22,103.857,0.00735661,8602.115,29.559,7434.717,53.821,0.0191225,42.463,109.088,0.18792705,149924300000000.0,54876350000000.0,1.753069e+24,36.253,4551.733398,5.128,1128.887,4920,12242,M1.0,2014.12.19_01:49_TAI
5.199328e+21,141.046,-0.00370043,1598.603,2.383,390.495,61.723,-0.01528882,30.535,141.666,0.49770895,8734632000000.0,2168949000000.0,1.817726e+22,21.2,719.865234,2.078,31.683,4955,12249,M2.2,2014.12.24_02:16_TAI
3.419522e+22,89.895,0.00551301,5870.827,22.327,2420.339,48.321,0.01323064,39.314,99.021,0.0247538,46795100000000.0,12053270000000.0,3.865767e+23,32.731,908.598938,4.585,273.319,5011,12253,M1.1,2014.12.31_09:47_TAI
